,ethionamide
1418256_3,0.0
1324223_3,0.0
1427227_3,0.0
1427257_3,0.0
1408906_4,0.0
1427235_3,0.0
1408913_4,0.0
1438834_3,1.0
1324226_3,0.0
1408923_4,0.0
1427299_3,0.0
1354132_3,0.0
1324264_3,0.0
1295726_3,1.0
1397856_3,1.0
1402590_3,0.0
1408935_4,0.0
1408905_4,0.0
1295774_3,1.0
1402591_3,0.0
1427243_3,1.0
1400898_3,0.0
1455295_3,1.0
1408974_4,0.0
1324292_3,0.0
1408918_4,1.0
1455287_3,1.0
1324219_3,0.0
1427264_3,0.0
1397867_3,1.0
1400871_3,1.0
1402600_3,0.0
1324297_3,0.0
1427203_3,0.0
1427192_3,0.0
1427330_3,0.0
1417028_3,1.0
1427219_3,0.0
1397879_3,1.0
1417010_3,1.0
1427325_3,0.0
1402598_3,0.0
1400909_3,0.0
1324259_3,0.0
1427236_3,0.0
1455291_3,0.0
1400888_3,1.0
1417017_3,1.0
1324250_3,1.0
1427224_3,0.0
